0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg avg_pollution,avg utility,avg inertia,avg reliability
10,10,9,9,7,9,7,6,4,6,7,6,6,6,9,7,6,6,9,9,7,6,6,10,9,8,7,7,9,9,9,7,8,9,7,9,9,9,8,9,9,10,10,9,9,10,10,10,10,10,2.9051250427927697,0.7378124368577289,0.9387755102040823,0.37600000000000017
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,1,1,2,2,1,0,1,0,1,3,4,6,6,7,6,5,5,6,7,6,5,9,7,8,9,9,10,10,10,1.1721970481782868,0.205123904579355,0.9591836734693885,0.7400000000000004
10,9,0,0,0,0,0,1,0,1,1,0,7,6,4,0,1,7,7,1,2,6,2,6,6,7,4,6,6,4,6,4,6,5,1,9,7,8,7,9,9,9,9,9,9,10,9,10,10,10,1.7941937599746245,0.39078655149432373,0.7755102040816333,0.6272000000000003
10,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,3,1,1,3,1,2,3,1,0,0,5,5,6,6,6,6,5,6,6,7,6,5,9,8,8,9,9,10,10,10,1.2432692363652595,0.23016789544895494,0.9387755102040823,0.7280000000000004
10,9,7,8,7,6,6,6,4,6,7,6,6,5,6,7,7,6,9,6,6,7,7,6,6,7,7,8,7,9,7,7,9,9,7,8,9,9,7,9,9,10,10,9,10,10,9,10,10,10,2.704147321092126,0.6803846748226147,0.9591836734693885,0.43280000000000024
10,6,0,0,3,1,0,0,0,1,7,6,0,1,0,1,5,3,6,0,1,6,2,2,2,6,6,7,6,5,6,7,6,5,5,6,7,6,7,7,7,10,10,9,10,9,10,10,10,10,1.7253961318933575,0.37207810851590994,0.7346938775510209,0.6416000000000003
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,1,2,2,1,0,1,0,3,2,4,6,6,7,6,5,6,6,4,6,10,10,8,9,10,9,10,10,10,1.1724233721306332,0.2112958966873526,0.8775510204081638,0.7368000000000002
5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,2,2,2,3,1,0,0,2,3,5,1,1,1,5,6,6,4,9,5,6,7,8,10,9,9,10,10,1.036043777903167,0.16272604893525522,0.8367346938775516,0.7720000000000005
10,10,9,6,6,6,7,9,7,6,7,7,6,5,6,7,7,6,6,7,7,7,7,8,7,7,7,9,10,10,9,7,9,7,7,6,8,9,8,9,9,9,10,9,9,10,10,10,10,10,2.8101563492028485,0.7115495745914483,0.9591836734693885,0.4008000000000001
6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2,3,3,3,2,2,0,0,1,4,6,0,1,5,6,6,7,7,9,6,10,7,8,9,8,10,9,10,1.1174559486944953,0.19096093686922938,0.7959183673469393,0.7488000000000002
10,6,0,0,0,1,0,0,0,0,2,0,1,3,6,0,1,1,2,5,2,5,5,5,2,6,1,7,6,5,4,5,6,9,6,9,10,6,8,6,9,10,10,10,9,9,10,10,10,10,1.6492149672617626,0.35028564142220814,0.5918367346938779,0.6440000000000003
9,6,0,0,0,0,0,0,0,0,1,1,0,4,1,2,1,3,3,2,3,2,2,2,2,1,4,6,2,4,5,4,6,6,6,6,5,6,6,6,7,10,9,9,8,9,10,10,10,10,1.4475933464918382,0.2904691148434508,0.8367346938775516,0.6920000000000002
10,10,0,3,0,0,7,7,0,6,6,6,6,3,6,8,4,5,6,5,6,1,5,6,5,6,6,8,6,6,6,5,9,9,7,9,8,9,7,8,10,9,10,10,8,10,10,10,10,10,2.253642876095195,0.5400785222631928,0.6326530612244902,0.5352000000000002
10,6,0,0,0,0,3,1,0,0,1,0,0,5,6,6,6,5,5,1,5,6,2,5,6,5,4,6,6,4,6,4,6,5,6,5,4,6,7,8,9,9,9,9,9,10,10,10,10,10,1.7734958940757,0.3830563697790906,0.8367346938775516,0.6360000000000002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,2,1,2,1,1,1,6,5,4,3,6,5,5,2,6,4,6,5,6,6,9,8,10,9,10,10,1.0446577515593485,0.15580091146988226,0.8775510204081638,0.7680000000000003
10,6,0,0,3,0,0,1,0,0,0,1,1,6,2,2,1,5,0,2,3,3,5,5,4,5,4,5,6,6,4,5,6,6,5,6,6,7,0,6,10,10,9,9,10,9,10,10,10,10,1.6295166119737476,0.34111250372622703,0.7346938775510209,0.6600000000000003
10,8,0,0,0,1,1,1,3,1,1,0,0,6,4,1,6,6,7,1,3,5,5,2,6,6,5,6,6,5,6,5,6,6,6,8,7,6,7,9,9,9,10,9,9,9,10,10,10,10,1.8239981413608584,0.40153094552730834,0.7959183673469393,0.6200000000000003
10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,2,2,2,3,2,1,2,1,3,1,2,2,2,1,2,4,6,5,4,5,6,5,6,8,9,9,9,9,10,10,1.12798411384765,0.1904476426397624,0.9387755102040823,0.7536000000000004
10,9,8,6,7,6,7,6,7,6,6,7,6,6,6,6,7,7,9,9,7,6,6,5,6,7,7,8,9,9,7,7,9,3,7,9,9,9,8,9,9,10,10,9,9,9,10,10,10,10,2.7429777922717404,0.6902819812762461,0.9387755102040823,0.4208000000000001
10,7,1,0,0,1,0,1,0,0,1,0,0,1,1,2,2,2,3,1,2,5,5,5,5,5,6,5,5,6,5,4,6,6,7,6,6,9,6,7,6,6,10,8,9,8,9,9,10,10,1.5992563904878312,0.3306474806238554,0.8571428571428578,0.6632000000000002
10,10,9,8,7,9,7,6,7,6,7,7,6,7,9,7,7,9,8,8,9,6,6,6,9,7,7,7,9,10,6,7,9,6,7,9,9,9,8,9,9,10,10,9,9,9,10,10,10,10,2.910921904146343,0.7419184794191516,0.9183673469387762,0.3744000000000001
10,9,0,0,4,0,7,1,7,1,1,7,6,6,5,6,1,7,5,4,6,5,6,5,5,6,6,7,7,7,6,5,9,6,7,6,8,6,8,9,9,10,10,9,10,10,10,10,10,10,2.1692391429341527,0.5118389381284062,0.6734693877551023,0.5536000000000002
4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2,2,2,2,3,0,0,3,1,0,5,3,1,1,2,6,6,4,6,5,9,9,8,8,9,10,10,10,1.0451128710294695,0.16280636394780412,0.8571428571428578,0.7696000000000004
10,10,9,7,7,9,7,8,7,7,7,6,7,8,9,9,7,6,10,9,7,8,6,9,10,7,6,8,9,9,6,7,9,9,8,9,9,9,8,8,9,10,10,9,9,10,10,10,10,10,2.9750563025593304,0.7636563895020668,0.8775510204081638,0.35200000000000015
10,10,9,7,8,8,7,6,4,7,7,7,7,6,9,6,6,7,9,9,7,6,7,6,9,7,7,9,9,7,9,7,9,9,7,9,9,9,9,9,9,9,10,9,9,9,10,10,10,10,2.8823720543193034,0.7326617520374857,0.9183673469387762,0.38080000000000014
10,9,7,1,0,1,4,6,4,7,7,4,5,5,6,5,7,7,6,7,6,5,6,6,4,6,7,7,9,9,9,7,9,6,7,8,9,4,9,9,9,10,9,7,8,10,10,10,10,10,2.3862227374615657,0.5807627555357557,0.8163265306122455,0.5048000000000002
10,6,4,1,0,1,6,6,6,6,7,6,6,5,6,6,7,0,1,7,6,4,6,5,6,6,7,7,6,6,6,7,6,7,7,8,7,8,7,9,9,10,10,9,9,9,10,10,10,10,2.273116900746204,0.5401394862102677,0.8979591836734702,0.5328000000000003
10,10,7,6,0,6,7,6,6,6,7,7,4,5,6,7,7,6,9,6,7,6,6,6,4,7,7,6,6,6,6,7,9,6,7,8,9,9,8,9,9,9,10,9,9,9,10,10,10,10,2.568660731637222,0.6404043227788818,0.8367346938775516,0.46960000000000013
10,10,7,6,8,8,7,9,7,6,7,7,8,5,9,6,7,7,9,9,6,7,6,6,9,7,7,9,9,9,9,7,9,9,8,9,9,9,7,9,10,10,10,9,9,9,9,10,10,10,2.8997572907553377,0.740191542407781,0.8571428571428578,0.3720000000000001
9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,2,3,1,3,1,1,1,2,4,6,7,6,5,5,4,7,6,6,10,9,9,8,9,9,9,10,10,1.185699281668838,0.21248198616595831,0.9183673469387762,0.7352000000000003
10,9,7,7,7,9,7,6,7,7,7,7,9,6,9,7,7,6,6,6,7,6,6,9,9,7,7,9,7,9,8,7,9,9,7,9,10,9,8,9,9,10,10,9,9,9,10,10,10,10,2.867150958248377,0.7284185773221482,0.9387755102040823,0.3832000000000001
10,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,1,1,1,3,2,1,2,0,2,1,2,3,5,5,6,3,1,6,2,6,6,7,5,10,10,9,9,9,8,10,10,10,1.2088288956756161,0.22060966153892492,0.7551020408163269,0.7336000000000003
10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,2,1,3,2,2,3,1,0,1,1,4,6,4,0,6,5,5,6,7,6,5,10,8,9,9,9,10,10,10,1.1432488111011196,0.20306332379504455,0.8775510204081638,0.7464000000000003
10,6,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,3,3,1,2,1,1,2,2,1,3,1,1,2,6,4,6,6,6,6,7,7,6,9,9,6,9,7,8,10,10,10,10,10,1.3851323120662522,0.272754749108392,0.8571428571428578,0.7008000000000003
10,10,9,7,7,6,6,6,7,6,7,7,9,5,7,9,7,6,9,8,7,6,9,6,5,7,7,8,8,9,8,7,9,6,7,9,9,9,9,9,9,10,10,9,8,9,10,10,10,10,2.8333150882205174,0.7201370327028669,0.8571428571428578,0.39280000000000015
10,10,6,7,7,6,7,6,7,7,7,7,6,6,9,7,7,7,8,7,6,8,7,9,10,7,7,6,6,9,6,7,9,8,7,8,9,8,8,9,10,10,10,9,9,10,10,10,10,10,2.8055827907163944,0.7131121891846937,0.8775510204081638,0.4008000000000001
10,8,1,0,0,1,0,1,0,0,6,0,0,6,6,5,6,0,1,6,3,5,2,5,6,6,7,6,7,6,6,4,6,0,6,5,5,6,7,7,9,10,9,9,7,9,10,10,10,10,1.7973515946844711,0.39025696004909805,0.7346938775510209,0.6304000000000002
10,10,9,7,7,9,7,9,7,7,7,6,6,5,7,7,7,6,10,9,7,8,6,10,10,7,7,6,6,10,9,7,9,8,8,9,10,9,7,9,10,10,10,9,9,10,10,10,10,10,2.9335057665443323,0.7500356904802775,0.8775510204081638,0.36640000000000006
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,3,2,1,3,1,2,2,5,5,0,1,6,5,5,1,6,4,6,5,5,6,4,9,10,9,10,10,1.0346606181984794,0.14802731920989395,0.8775510204081638,0.7712000000000003
10,9,6,8,7,6,6,6,7,6,7,6,6,5,6,6,7,7,9,9,7,7,7,6,6,7,7,8,7,9,7,7,9,9,7,8,9,9,8,9,9,10,10,10,9,10,9,10,10,10,2.750406784012429,0.6940946859755079,0.9591836734693885,0.4152000000000002
