0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg avg_pollution,avg utility,avg inertia,avg reliability
10,9,6,6,0,5,6,6,6,6,6,7,6,6,7,7,6,6,7,7,6,6,7,6,7,6,7,7,7,8,7,7,9,9,7,7,6,7,9,9,10,10,10,10,9,9,10,10,10,10,2.575692108781579,0.6404772648287634,0.9387755102040823,0.4576000000000001
5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2,2,3,1,3,1,1,0,1,1,1,2,3,1,6,6,7,6,2,5,5,10,9,8,9,9,10,10,1.0481004590448508,0.16282378548321294,0.8979591836734702,0.7672000000000003
10,4,0,1,0,0,1,0,1,0,1,2,0,0,1,0,1,3,1,4,4,1,3,1,2,2,1,1,6,6,5,2,5,6,6,5,6,6,7,7,9,9,9,10,9,8,9,10,10,9,1.416434781308686,0.281424379806527,0.8367346938775516,0.6944000000000002
6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,1,0,1,1,0,1,2,0,5,6,4,7,6,7,6,5,6,6,6,9,9,8,10,10,10,1.0329873006212553,0.16064730171816713,0.8775510204081638,0.7672000000000003
10,9,6,1,0,4,6,6,1,6,6,6,7,4,4,5,6,6,3,6,5,6,4,6,6,6,0,9,4,7,4,7,6,7,7,7,6,7,6,9,9,10,10,10,9,9,10,10,10,10,2.269182412296564,0.5416790206997678,0.6938775510204087,0.5408000000000003
10,10,9,7,7,7,7,6,6,6,6,7,7,7,6,6,7,7,7,7,7,6,7,6,6,6,7,7,7,9,7,7,9,9,7,7,9,7,9,9,9,10,10,10,10,10,10,10,10,10,2.7790572530850866,0.7028199936227695,1.0000000000000007,0.41200000000000014
10,9,10,0,7,3,7,6,6,5,6,6,6,6,4,7,6,6,6,6,6,6,6,7,6,6,7,6,7,8,7,6,7,9,7,7,6,7,9,9,9,10,10,10,9,9,10,10,10,10,2.5394624799459167,0.6300065667878514,0.8979591836734702,0.4752000000000002
10,10,7,1,0,6,6,6,5,5,6,7,6,7,7,5,6,7,6,6,6,6,7,6,6,9,7,6,7,8,7,6,6,10,7,7,8,7,9,9,9,10,10,9,9,9,9,10,10,10,2.509402607953911,0.6211303470070333,0.8571428571428578,0.4760000000000002
10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,1,1,2,2,1,1,1,1,0,4,2,2,1,5,5,1,6,4,6,6,5,10,10,9,8,9,10,10,10,1.118186623197622,0.19110680091192703,0.8571428571428578,0.7536000000000004
10,9,3,1,3,3,1,0,7,5,6,6,4,6,4,5,4,6,6,4,5,5,4,4,6,5,2,1,7,6,7,7,6,6,7,7,9,7,6,9,4,10,10,10,10,9,9,10,10,10,2.145874442259344,0.5020044485084645,0.8367346938775516,0.5664000000000002
10,9,10,0,7,7,6,6,4,5,6,7,6,6,7,5,7,6,6,7,6,6,7,6,6,5,6,7,7,9,4,7,6,9,7,6,9,7,8,8,9,10,10,10,10,9,10,10,10,10,2.571801727033517,0.6401492244045431,0.8367346938775516,0.4712000000000002
